route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
P_O_14_CA056,Ground_Daily,CTA_7_R (06-30-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (08-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (09-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (11-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (13-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (15-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (17-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (19-00-00),CTA_7_R_shape,CTA_7_R,1
P_O_14_CA056,Ground_Daily,CTA_7_R (21-00-00),CTA_7_R_shape,CTA_7_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_O (06-30-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (08-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (09-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (11-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (13-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (15-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (17-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (19-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_O (21-00-00),CTA_803or1105_O_shape,CTA_803or1105_O,0
CTA_803-1105,Ground_Daily,CTA_803or1105_R (06-30-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (08-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (09-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (11-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (13-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (15-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (17-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (19-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
CTA_803-1105,Ground_Daily,CTA_803or1105_R (21-00-00),CTA_803or1105_R_shape,CTA_803or1105_R,1
P_O_14_CA056,Ground_Daily,CTA_80_O (06-30-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (08-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (09-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (11-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (13-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (15-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (17-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (19-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_O (21-00-00),CTA_80_O_shape,CTA_80_O,0
P_O_14_CA056,Ground_Daily,CTA_80_R (06-30-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (08-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (09-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (11-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (13-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (15-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (17-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (19-00-00),CTA_80_R_shape,CTA_80_R,1
P_O_14_CA056,Ground_Daily,CTA_80_R (21-00-00),CTA_80_R_shape,CTA_80_R,1
CTA_810,Ground_Daily,CTA_810_O (06-30-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (08-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (09-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (11-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (13-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (15-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (17-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (19-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_O (21-00-00),CTA_810_O_shape,CTA_810_O,0
CTA_810,Ground_Daily,CTA_810_R (06-30-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (08-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (09-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (11-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (13-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (15-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (17-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (19-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_810,Ground_Daily,CTA_810_R (21-00-00),CTA_810_R_shape,CTA_810_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_O (06-30-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (08-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (09-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (11-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (13-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (15-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (17-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (19-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_O (21-00-00),CTA_811or1090_O_shape,CTA_811or1090_O,0
CTA_811-1090,Ground_Daily,CTA_811or1090_R (06-30-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (08-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (09-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (11-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (13-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (15-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (17-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (19-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_811-1090,Ground_Daily,CTA_811or1090_R (21-00-00),CTA_811or1090_R_shape,CTA_811or1090_R,1
CTA_814,Ground_Daily,CTA_814_O (06-30-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (08-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (09-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (11-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (13-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (15-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (17-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (19-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_O (21-00-00),CTA_814_O_shape,CTA_814_O,0
CTA_814,Ground_Daily,CTA_814_R (06-30-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (08-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (09-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (11-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (13-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (15-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (17-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (19-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_814,Ground_Daily,CTA_814_R (21-00-00),CTA_814_R_shape,CTA_814_R,1
CTA_815,Ground_Daily,CTA_815_R (06-30-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (08-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (09-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (11-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (13-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (15-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (17-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (19-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_815,Ground_Daily,CTA_815_R (21-00-00),CTA_815_R_shape,CTA_815_R,1
CTA_824,Ground_Daily,CTA_824_O (06-30-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (08-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (09-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (11-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (13-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (15-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (17-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (19-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_O (21-00-00),CTA_824_O_shape,CTA_824_O,0
CTA_824,Ground_Daily,CTA_824_R (06-30-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (08-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (09-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (11-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (13-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (15-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (17-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (19-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_824,Ground_Daily,CTA_824_R (21-00-00),CTA_824_R_shape,CTA_824_R,1
CTA_828,Ground_Daily,CTA_828_O (06-30-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (08-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (09-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (11-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (13-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (15-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (17-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (19-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_O (21-00-00),CTA_828_O_shape,CTA_828_O,0
CTA_828,Ground_Daily,CTA_828_R (06-30-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (08-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (09-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (11-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (13-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (15-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (17-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (19-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_828,Ground_Daily,CTA_828_R (21-00-00),CTA_828_R_shape,CTA_828_R,1
CTA_82S,Ground_Daily,CTA_82S_R (06-30-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (08-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (09-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (11-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (13-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (15-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (17-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (19-00-00),CTA_82S_R_shape,CTA_82S_R,1
CTA_82S,Ground_Daily,CTA_82S_R (21-00-00),CTA_82S_R_shape,CTA_82S_R,1
P_O_14_CA056,Ground_Daily,CTA_82_O (06-30-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (08-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (09-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (11-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (13-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (15-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (17-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (19-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_O (21-00-00),CTA_82_O_shape,CTA_82_O,0
P_O_14_CA056,Ground_Daily,CTA_82_R (06-30-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (08-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (09-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (11-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (13-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (15-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (17-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (19-00-00),CTA_82_R_shape,CTA_82_R,1
P_O_14_CA056,Ground_Daily,CTA_82_R (21-00-00),CTA_82_R_shape,CTA_82_R,1
CTA_831,Ground_Daily,CTA_831_O (06-30-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (08-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (09-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (11-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (13-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (15-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (17-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (19-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_O (21-00-00),CTA_831_O_shape,CTA_831_O,0
CTA_831,Ground_Daily,CTA_831_R (06-30-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (08-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (09-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (11-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (13-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (15-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (17-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (19-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_831,Ground_Daily,CTA_831_R (21-00-00),CTA_831_R_shape,CTA_831_R,1
CTA_833,Ground_Daily,CTA_833_O (06-30-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (08-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (09-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (11-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (13-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (15-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (17-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (19-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_O (21-00-00),CTA_833_O_shape,CTA_833_O,0
CTA_833,Ground_Daily,CTA_833_R (06-30-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (08-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (09-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (11-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (13-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (15-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (17-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (19-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_833,Ground_Daily,CTA_833_R (21-00-00),CTA_833_R_shape,CTA_833_R,1
CTA_840,Ground_Daily,CTA_840_O (06-30-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (08-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (09-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (11-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (13-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (15-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (17-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (19-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_O (21-00-00),CTA_840_O_shape,CTA_840_O,0
CTA_840,Ground_Daily,CTA_840_R (06-30-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (08-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (09-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (11-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (13-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (15-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (17-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (19-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_840,Ground_Daily,CTA_840_R (21-00-00),CTA_840_R_shape,CTA_840_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_O (06-30-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (08-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (09-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (11-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (13-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (15-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (17-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (19-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_O (21-00-00),CTA_855or1070_O_shape,CTA_855or1070_O,0
CTA_855-1070,Ground_Daily,CTA_855or1070_R (06-30-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (08-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (09-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (11-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (13-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (15-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (17-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (19-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
CTA_855-1070,Ground_Daily,CTA_855or1070_R (21-00-00),CTA_855or1070_R_shape,CTA_855or1070_R,1
P_O_14_CA056,Ground_Daily,CTA_86_O (06-30-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (08-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (09-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (11-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (13-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (15-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (17-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (19-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_O (21-00-00),CTA_86_O_shape,CTA_86_O,0
P_O_14_CA056,Ground_Daily,CTA_86_R (06-30-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (08-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (09-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (11-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (13-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (15-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (17-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (19-00-00),CTA_86_R_shape,CTA_86_R,1
P_O_14_CA056,Ground_Daily,CTA_86_R (21-00-00),CTA_86_R_shape,CTA_86_R,1
CTA_888,Ground_Daily,CTA_888_O (06-30-00),CTA_888_O_shape,CTA_888_O,0
CTA_888,Ground_Daily,CTA_888_O (08-00-00),CTA_888_O_shape,CTA_888_O,0
CTA_888,Ground_Daily,CTA_888_O (09-00-00),CTA_888_O_shape,CTA_888_O,0
CTA_888,Ground_Daily,CTA_888_O (11-00-00),CTA_888_O_shape,CTA_888_O,0
CTA_888,Ground_Daily,CTA_888_O (13-00-00),CTA_888_O_shape,CTA_888_O,0
